,Tipo de Ocorrência,id_ocorrencia
239,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,25bf6cd0-adff-4738-b02e-3c83721bfee2
240,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a0e01872-3ad9-44fa-b597-3a458c77793d
241,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4255f3a1-c856-4247-9c70-bfcbe976c703
242,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f235b0db-bf6e-49c1-9259-4fcb4a6997c3
243,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,db7a2ad0-8e79-4049-9637-2dbf17fd5c60
244,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,7c3e6237-01a8-4ce6-8b38-1abe043cc9a0
245,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0a4e65f5-f145-43e2-8718-6d786a057b48
246,TENTATIVA DE FURTO,37919663-6445-4f62-a97d-73e0e356dbe0
247,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4db6a7e5-2366-428c-ae9e-9f8cbd5a0fcc
248,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5d09e5ef-3f34-4907-b05f-d64986888bb0
249,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c4afa874-c029-4f03-b8fc-77bbcc6a53df
250,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1559cc24-415e-4140-a398-78c083d88ba9
251,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,243c0eb9-0c9b-42ee-bb81-16e7b4c5ede9
252,FURTO,49268587-df08-4511-b894-918e4f8bdbf3
253,LESÃO CORPORAL,6e357d62-97b9-4ef0-879c-a9977dbc6d2c
254,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,08f854ae-5b4f-43c2-9f28-1d51120414a0
255,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,28b0e2f9-dc9c-4c88-bebf-aedf2665ce44
256,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1661d1e0-5fba-490f-b98d-ead1c4405ce0
257,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,310a7b52-185e-4a78-ac24-95f71126bff3
258,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d43c82b1-57b4-42e5-813c-ae84b1b1f44c
259,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3df0889f-549d-46cd-ae47-02d34b511372
260,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0f82c841-df72-4bc0-b9d2-11d4d8c9e874
261,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a270b104-5f1b-4f5d-8aa0-ee52cbb978f0
262,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,223f0222-9fdb-4e4a-b39b-b869e53543ea
263,PERTURBAÇÃO DA TRANQUILIDADE,60e8b661-38b6-4a7a-b10e-8588e7a10562
264,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,072cabdd-85af-4b9b-a162-0066f5c55b10
265,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,247ee610-a406-4993-9a13-6ade0fcdb359
266,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,20432d80-2b4d-4483-ae0a-1f86d77968e8
267,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,656b5656-2802-40fe-9454-d45eaa51ccaf
268,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,33516cbe-03b0-40c9-b308-9276f64e600f
269,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1dbe335f-b86f-4899-bdfc-15d527c8a46e
270,USUÁRIO DE ENTORPECENTE,1c02664c-1ce2-45ce-b917-4133b184f91c
271,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,280a2e72-611f-4e59-a1da-f440f1edd053
272,TRÁFICO ,bcb7c13f-72d4-464f-9449-410c4826845c
273,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0f3500a6-4d48-4be2-99be-bdfa9e65c26c
274,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2cceb351-fafa-495f-a783-2e37168cfe99
275,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,508ce7e6-f893-4e16-8862-765bed24e954
276,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a8fa4527-76f6-46af-85b6-dd9551d5abda
277,ROUBO,310e7705-2b47-47ef-8fdd-eb5c5a503d62
278,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e4785a02-c2db-492e-9900-0ed832f5643a
279,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2c50ae40-10e6-4882-bab6-6cece884661e
280,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a4f96aeb-a2ea-4d4f-baab-1c339d53cba9
281,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4aa01174-1cff-4ce7-b2af-1956c385eceb
282,PERTURBAÇÃO DA TRANQUILIDADE,8452503e-723a-4c68-80e4-8e98b8834394
283,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0f59e212-3a1d-4839-9282-66224d3a0aa4
284,TRÁFICO ,f1630994-20cd-41e5-a8e4-243b61d2042d
285,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b8e9b153-d239-4d8f-a554-eedae18d541e
286,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3903ebc6-addc-49b3-ab21-64ac6a1ad82f
287,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d3ec58a5-9e9b-42d7-9520-7f15bd78d44e
288,HOMICÍDIO,1b1a8732-03e6-4c83-aa9e-d3b9aaf291a5
289,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6b297846-69e6-4ce2-95b7-f997ef0b3501
290,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d6167840-6e22-479b-a518-7fa4bcd503d9
291,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,075701d1-0733-49b1-80a9-ed4592001d4f
292,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d01c5e7c-197f-4c97-8aba-14b4da61faa4
293,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c9295b74-6fa2-4aa3-bf72-8797aa3f0556
294,USUÁRIO DE ENTORPECENTE,1fbca57a-8f04-4ea2-ae76-608434202780
295,ROUBO,90eb9019-80c5-403c-a254-f0c966c3208e
296,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1144ce4a-e048-4f89-96a0-9a7b8363c356
297,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,41da0346-fc61-461f-a55a-0d5bf63d8fbc
298,AMEAÇA,59340595-ebdd-4cd4-b9c4-bc92311feefc
299,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,86f1d976-d39e-430a-8eee-17cfeea0404d
300,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,eca81624-ec4b-4708-800b-e33877139306
301,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,137cceea-c477-49e8-ae6b-54d91d15a478
302,USUÁRIO DE ENTORPECENTE,93ab82c4-c31c-4691-b82e-faff1c2fd182
303,ROUBO,a41489be-db5b-4a1e-b5ca-7a5713c148dd
304,AMEAÇA,df146b1b-255a-4b6e-8067-86e4c738f9e6
305,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,49206e64-9d47-4319-8947-10b6a552c66f
306,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,454c0306-951e-4b2a-aaf8-c1a37fbf9baf
307,FURTO,042e7aeb-01c8-47f0-b9fe-61732811c438
308,TRÁFICO ,54e90620-a7a8-45aa-b33c-4c94b435bc7e
309,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,af6b627a-de0b-4f95-ab44-9c2fde887070
310,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,79e62907-9c8b-4920-879c-30a89fe3ee30
311,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,222b2f99-92d5-4459-bc73-65400a0888ee
312,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d24da985-464f-4d87-ab6a-6d516903b11d
313,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ed74fde9-0bf1-4cb3-ba0a-12929544b223
314,USUÁRIO DE ENTORPECENTE,f44e7a1b-def5-4e35-85f7-fbef59707459
315,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9d8641b1-753b-4373-b195-be2c0bcf80de
316,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,38dcc57d-699f-4e61-8f18-37cf42556a23
317,AMEAÇA,bdec48c4-d4af-4c45-8343-3fd72d0f1232
318,PERTURBAÇÃO DA TRANQUILIDADE,026dea7d-96da-45c5-a749-e1bdae7da494
319,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,cac9f373-f5b9-47a5-8d00-86d86d1a984e
320,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,50098390-cc59-4cc6-87b5-36a32a10d874
321,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9732cf69-eddc-4ef3-8c20-7c48346dc263
322,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b211758b-6ea5-4cbe-a7f6-654fbb3ecfa6
323,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b1aa9dd1-0b51-4677-ba7d-ae25325f00a7
324,AMEAÇA,cc863eb8-8918-45a7-bf45-2693f06c27b1
325,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2f1d2ad8-bf01-4f37-9d53-c2b86d350077
326,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,cf027dd8-aed7-4aa2-b1cf-2523b54202e4
327,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1cb84464-8bae-44fd-b6a7-b1e98a1a30d7
328,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,69bbc728-8b03-4b23-b54d-efafab3c8d52
329,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3777f0be-3469-4310-a9c7-33cf5f0be8d2
330,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5fcf6140-dbe1-4eed-9d21-44c611a87818
331,PERTURBAÇÃO DA TRANQUILIDADE,7c674ab8-822e-4ab7-b151-1008c0971565
332,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e656c60c-0078-41cc-af7b-7290250e727b
333,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ef1e99e2-a2fa-49b6-8203-46711607d8fd
334,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,4fc18718-ee25-4c4a-9d28-c9c19919fd04
335,USUÁRIO DE ENTORPECENTE,684ed3b9-4f7b-4bb4-b43f-f0a644f0b932
336,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,97f33164-3836-403e-8777-8ae1bffc9972
337,FURTO QUALIFICADO,4696209e-19ac-40ea-a5d7-7bfb010fe4c5
338,PORTE DE ARMA,c1280454-82b6-47d1-b15c-c9f27bf0d147
339,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,fe068814-9f4b-4ae3-ba4b-894151cb3ff2
340,FURTO,062f107c-6c0b-4e76-8ad0-5dc81dda6401
341,ROUBO,23dd85fd-3f83-450f-b6ab-d8b6319b63aa
342,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e7dc63f7-ec61-45b0-9626-f6689efd719d
343,PERTURBAÇÃO DA TRANQUILIDADE,b9f84c76-2cb4-47bb-892a-21516b1f0f72
344,AMEAÇA,a54b31db-97cc-4b92-a4a3-eb180ac7bbbb
345,AMEAÇA,723dfb20-590a-48eb-a315-417f45ac1578
346,USUÁRIO DE ENTORPECENTE,0e113d86-4fb1-4cf6-b4a5-4b34a6d74306
347,ROUBO,2a9d49d0-c5d0-4ba9-8c29-3b38ce801fa3
348,FURTO,b6689768-d024-4f33-b7e4-0d11fafdbff5
349,ROUBO,57f2fa24-ef78-446a-ba8b-85a225079d4e
350,AMEAÇA,02cc4ba5-432f-49e4-b62d-161e5c30b4a9
351,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9fd3c188-bddb-44cf-a4ca-89571e636fc5
352,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5c14ff46-e820-4ced-b784-8e1db89b0cd9
353,ROUBO,374df5e4-8c51-4e9d-9428-26b1a46e7e37
354,VIOLAÇÃO DE DOMICILIO,b2212761-79e0-4dbe-9b04-253aef9c7f8c
355,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b2a34153-6cd0-4c6f-ac45-b0887fb0093b
356,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e95cb42d-f308-4857-9633-a011ace42e1d
357,ROUBO,4a535b14-a1eb-45e7-9bee-e207d2a59601
358,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,914244ca-dc6d-4d56-98ce-e9f972b8105b
359,ROUBO,2491d134-0bbf-4e88-9445-33bb43ef4f5f
360,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f16a94c2-eae2-4712-a455-ef2a0c4ebffe
361,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,19ff8a8a-6969-4fa9-a93d-55a1d83b4f42
362,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,14facedf-0731-4890-af4f-1ba0e0a2bea4
363,AMEAÇA,006ae637-b410-419a-a5b4-c2c666c3a405
364,HOMICÍDIO,fd881406-ed93-4a10-b430-57087c07fa61
365,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,15bacf20-e27b-4597-ba2b-b01491ce1651
366,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9d6abd1c-0559-4ad8-ba66-ff587f8654b9
367,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,1b924b9f-b6a5-4ece-b3be-46ccd24b25c4
368,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c4639c86-4c15-44e9-87c9-9e4317d84d4c
369,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e8b725ae-4d82-455e-aa54-21ec4bc37660
370,VIOLÊNCIA CONTRA A MULHER,8fe83f05-961c-458e-8e5f-669c0484fae8
371,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d24d9366-b5b9-4a08-90f3-b17633c17409
372,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,917e9d82-c43d-42e5-84b6-8dec3481e677
373,TRÁFICO ,faee7d4f-cb07-4b20-8b5a-324aa9aba585
374,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,67a5c959-47c7-405e-9fd1-dd3481952082
375,VIOLÊNCIA CONTRA A MULHER,773b5b25-00aa-4175-801f-653254d7f99e
376,AMEAÇA,a85109cb-0bd1-4086-918c-c393c57d3848
377,AMEAÇA,350e8794-c30a-4718-80d2-05799bf11d06
378,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f0be9d7f-a99c-4b97-b911-7b1d95524dbc
379,LESÃO CORPORAL,9343b8bf-168a-447f-b3a2-ffe7bce38b87
380,PORTE DE ARMA,e3bf12f1-2494-4285-b2e7-8068a718e6d0
381,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,bff68f34-308d-45a5-ad70-3f1b2caf3cc1
382,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a2fa175f-0833-489b-8de8-31cc25a386d7
383,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,cb82a438-38f5-4282-a163-898e93da7de8
384,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f3adc0ae-6a37-4fd5-b956-88f7a36e2046
385,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,ca1a1c6c-97c8-43cb-9825-298681d5696c
386,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,02541e7d-d799-43b8-9a83-2cc17dff688d
387,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,5dab3f0e-d8e6-4263-9b0b-7c7d2c5d3db0
388,AMEAÇA,da43d1f9-d7d9-4888-9218-4f59438f41ba
389,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e8446923-57b7-4c89-9ee3-caf3d52c1918
390,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,8744f55f-986d-4e99-990e-2a5e0be82f76
391,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,717d1e3a-ab82-4a30-becd-b99b411bfa03
392,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b422cf34-8c5d-4a29-88ee-2b592ccca850
393,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,16bde7e7-5304-4858-a2cc-a61f0fe88310
394,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,08ca26c1-b4c2-45f0-8d87-db22e8f4d397
395,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d0db2070-a133-4aca-a4e3-8003aae14d28
396,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,efdd71cf-6d20-405b-b4b3-68b300a286ff
397,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,b6f9fb84-296a-41f2-8aea-b065628cffc5
398,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,fea8a3b2-591a-4081-b3b1-e91b17f7c89d
399,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,d990ac5b-8e37-4179-a4a9-1d59ae3a1f5c
400,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,863d631d-35cf-44c9-abb6-14bebf87b1b5
401,VIOLAÇÃO DE DOMICILIO,56c467a2-1851-4c00-9d0e-ff202cdae9bd
402,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,29edeb80-3c05-49b3-afc3-2882af227511
403,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,3df03d47-3224-41b4-8d5f-755397810ee7
404,TRÁFICO ,dbea5d48-cbf4-4bbb-948c-5c2254af9f74
405,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,98c1a977-293f-49ab-81e8-7281d357f4ed
406,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,f0bad9c3-8990-4d36-ba57-45b0ff27f7c3
407,VIOLÊNCIA CONTRA A MULHER,fa7d053e-147b-481f-8608-ca839d3980f4
408,VIOLÊNCIA CONTRA A MULHER,8fcfe529-f9b0-4623-9094-1a854b3cfd9f
409,ROUBO,68ffdb86-75f8-4260-91a1-c1670361df29
410,ROUBO,0c3578e2-9d8d-46ff-9e48-030005fe7331
411,ROUBO,583d882c-2803-4a8c-a740-bed0af5262d6
412,FURTO,d5eab0df-c3f0-4c03-be10-5601174fdc48
413,ROUBO,2512a45b-3243-4d8a-a399-fbf552faed4f
414,VIOLÊNCIA CONTRA A MULHER,95172b9b-a493-4c0e-b093-1aff7474fa50
415,PORTE DE ARMA,45e3a350-bc19-459b-ba92-d0e7e2aebede
416,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6710e20c-2e89-466d-a595-e943f02c446d
417,PORTE DE ARMA,9a1c4df8-07d2-4115-9a09-32f055381fee
418,ROUBO,63145ff2-e357-4421-93a9-f458730ce08f
419,TRÁFICO ,d3307d3a-49f2-44a8-a4ef-35a1f0686bd8
420,ROUBO,0be7efc4-a4f8-43e0-b7cc-db7cff578429
421,TRÁFICO ,881c3a33-3fb2-4efd-b99c-2dae2f41b75d
422,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0f133064-1967-49eb-9ae4-a305780296d2
423,LESÃO CORPORAL,84196fa7-0ee3-45c5-addf-2dd060cabf09
424,USUÁRIO DE ENTORPECENTE,967f5500-ad8c-4f34-9f47-664a58a293ec
425,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,81ea58d4-965f-4a8b-912e-8ac65a77e992
426,VIOLÊNCIA CONTRA A MULHER,c61bde46-011d-484d-ae61-e5817e234f63
427,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6b52a1ca-9769-46d1-844c-7e7b8c24acaa
428,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,bf7c2dc0-dc14-48f6-b78f-1f8d0256514e
429,AMEAÇA,994607f5-f516-408c-88d5-7a4393e5c285
430,LESÃO CORPORAL,702fa51b-cf89-4216-a755-906645c34a26
431,PERTURBAÇÃO DA TRANQUILIDADE,182f2a32-298d-4bc8-aa7c-823d32495a30
432,ROUBO,7277ca43-e0d5-4896-a65f-5095e967df0d
433,ROUBO,91d12106-d03c-42e7-9ece-167a3b9e0de1
434,AMEAÇA,b9cb6896-d0c8-496a-b003-72aaa14dfb4c
435,AMEAÇA,8d9431b5-a625-4d3d-9493-ab7f873d08ef
436,PERTURBAÇÃO DA TRANQUILIDADE,e42da3cc-498c-43d7-8757-c5f25ec0e940
437,PORTE DE ARMA,40176b3c-6efd-4e38-a370-64abcbafc7cb
438,LESÃO CORPORAL,7ca42694-93c3-44ac-8351-020ed9dfcc62
439,TRÁFICO ,bd7cad66-2aab-415a-a240-efcc76bb6867
440,ROUBO,cde84ce4-160b-41c8-a795-eafbd64fabcf
441,PORTE DE ARMA,6c022bd4-0204-48f9-90a6-ba5cf5c6a63c
442,ROUBO,ab4e76b8-753c-4a43-b99c-9e74edd3e854
443,LESÃO CORPORAL,1d4f4142-10d6-430a-96cd-115533789732
444,LESÃO CORPORAL,6560a8c1-01b0-41eb-bd51-9a2292298982
445,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6ce8bc9f-c681-4128-bd8a-315ea28711f2
446,TRÁFICO ,2727174c-0552-474d-bed7-02e056fdfdc9
447,TRÁFICO ,415b8e11-508f-4405-88c7-6c88d23f46b9
448,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,2c68775c-b314-4161-ba75-8d3a86791909
449,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,6e95cc37-c246-4a0f-9a22-90ff50a85bd1
450,TENTATIVA DE ROUBO,c133f7bf-ac68-42bf-bdb1-9cd0224ad438
451,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,157ba057-d36b-4ca1-80c5-bae69a4788ce
452,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,27e2d2f7-ffbb-47bc-a32c-e63d25fc9510
453,PERTURBAÇÃO DA TRANQUILIDADE,8da386ca-7121-4184-8b8a-7e023555fd79
454,TRÁFICO ,64f55f85-c901-4813-8c3c-1c9378fb4046
455,ROUBO,b507b3c1-af2c-41c0-aba9-56d8b9143ec1
456,TRÁFICO ,3ecc4bd8-7ad5-43ae-95e6-f9ee71772daa
457,VIOLÊNCIA CONTRA A MULHER,8eefdddd-b1e0-467a-a3a4-9527cc71d531
458,TRÁFICO ,30f72407-df14-4d6c-90d6-7d6ddc8c3c7b
459,ROUBO,69dff0eb-aed8-4a70-a0fb-0234a822d257
460,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,9416b701-22cb-414c-87b0-4edd71a1d1fb
461,VIOLÊNCIA CONTRA A MULHER,d4df9841-7b80-4ac2-8522-6c7fcb5bc4d5
462,PERTURBAÇÃO DA TRANQUILIDADE,ec4a9e62-8847-478b-bc25-8037f8f87c13
463,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,8c20a06c-0d22-45ba-9402-e0a671b397c3
464,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,60e4c3bf-fe09-4607-a2ef-a5147bb14f98
465,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,92ad28e2-d058-431e-9c7e-7375f41d8b7a
466,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,a0a2c1e9-4064-4e08-a275-8fcb901c8dcc
467,TRÁFICO ,10933086-8fb5-4a12-8e5f-7800843b3e4c
468,TENTATIVA DE FURTO,cd26cb5e-bfd8-49c4-8995-f8927e3f5b88
469,AMEAÇA,bda9607b-5cfd-4d98-9374-01f86aa5fc8b
470,AMEAÇA,4d6858c5-6e47-415b-bc8b-24fbe6f42482
471,ROUBO,b743b84c-5faa-4e29-a983-7fda58ce059f
472,FURTO,31032c27-569f-4c3d-9d32-e0077a7a54c8
473,USUÁRIO DE ENTORPECENTE,1526a192-1864-493f-8b9b-9392b01a8ff6
474,TRÁFICO ,8b268587-c50b-4cc3-9781-19e6c5dcdf1d
475,ROUBO,cc61042a-8742-4faf-802c-2880c720389b
476,AMEAÇA,3df4077b-9f8b-4235-8acf-02f8be02bf1a
477,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,77adeb87-4d00-4b02-acd2-1f0c19186cf6
478,USUÁRIO DE ENTORPECENTE,96f85c60-5453-4412-a486-d4d3eac9a45e
479,ROUBO,93556754-53e1-4290-aab2-42f340e89be8
480,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e89b6362-b740-4832-9cd1-99b49d084936
481,PERTURBAÇÃO DA TRANQUILIDADE,4d47cbf9-cecc-4c9d-b90d-ba0023e77793
482,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,c285fa28-f12b-4ee3-8340-074f3a4b07ef
483,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,20206ebb-c20d-407a-a9be-bbda3f91dfeb
484,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,67cd22b5-0a8c-4c64-bd76-d4bc3167d8e5
485,AMEAÇA,0b6ebdfa-66b2-4f9a-b18a-d0faabf642eb
486,DISPARO DE ARMA DE FOGO,6de168ca-bae7-4a00-9c5a-cf85f300a05c
487,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,0ae241fb-94d0-4c0b-8145-39e0b8d957cb
488,AMEAÇA,af0a7ee4-47bb-4cae-93a8-d4a403dd2a9a
489,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,e9f52213-7455-4ed3-b582-24ac1e603b4a
490,VIOLÊNCIA CONTRA A MULHER,0f380d56-2bca-4ca0-a67a-10d278412ae2
491,TRÁFICO ,1a8b538c-5f8e-4fac-87f3-64eab56b3914
492,ROUBO,3ba676d8-abbd-4f9c-9806-3659b248d1ca
493,TENTATIVA DE FURTO,6757c3ec-4d18-40e4-ac88-0b976948aba1
494,PERTURBAÇÃO DO SOSSEGO OU TRABALHO ALHEIO,801b3c33-2c40-4c0e-a76a-d3cafce1b4a6
495,VIOLÊNCIA CONTRA A MULHER,6d349490-3938-4df8-a300-c1cc4a32a4ed
496,PERTURBAÇÃO DA TRANQUILIDADE,436ba13e-9429-426f-a080-1983fda5e3f2
497,ROUBO,3c96b6a4-0bf8-4c2e-a01e-3d0fb4f77212
498,USUÁRIO DE ENTORPECENTE,cca803ac-ae24-4d00-a72d-b0f998e56a88
499,ROUBO,91789bcb-7a7a-424c-ab65-ced9ba2440fd
500,FURTO,6100e912-207c-42af-9c03-ac9a9950416b
